27, 8, pa1-debug-f-output-1.txt
193.85, 189.06, 208.58
402.68, 396.81, 204.77
209.08, 208.21, 208.75
211.56, 205.19, 333.68
214.05, 202.18, 458.62
210.52, 333.16, 211.73
213.00, 330.15, 336.67
215.49, 327.13, 461.61
211.96, 458.12, 214.72
214.45, 455.10, 339.66
216.93, 452.09, 464.59
334.04, 206.82, 206.23
336.53, 203.81, 331.17
339.01, 200.80, 456.11
335.49, 331.78, 209.21
337.97, 328.77, 334.15
340.45, 325.75, 459.09
336.93, 456.74, 212.20
339.41, 453.72, 337.14
341.90, 450.71, 462.08
459.01, 205.44, 203.71
461.49, 202.43, 328.65
463.98, 199.41, 453.59
460.45, 330.40, 206.69
462.94, 327.38, 331.63
465.42, 324.37, 456.57
461.90, 455.35, 209.68
464.38, 452.34, 334.62
466.86, 449.33, 459.56
210.48, 209.88, 448.94
213.26, 206.18, 573.85
216.04, 202.48, 698.77
209.05, 334.82, 452.67
211.84, 331.12, 577.59
214.62, 327.42, 702.50
207.63, 459.76, 456.40
210.41, 456.06, 581.32
213.19, 452.36, 706.23
335.44, 211.39, 446.20
338.22, 207.69, 571.12
341.00, 203.99, 696.03
334.02, 336.33, 449.93
336.80, 332.63, 574.85
339.58, 328.93, 699.76
332.59, 461.26, 453.66
335.37, 457.56, 578.58
338.16, 453.86, 703.49
460.40, 212.90, 443.46
463.18, 209.20, 568.38
465.96, 205.50, 693.29
458.98, 337.83, 447.19
461.76, 334.13, 572.11
464.54, 330.43, 697.02
457.55, 462.77, 450.93
460.33, 459.07, 575.84
463.12, 455.37, 700.75
210.16, 448.96, 209.32
209.81, 451.49, 334.29
209.45, 454.02, 459.26
206.75, 573.89, 206.78
206.40, 576.42, 331.75
206.04, 578.95, 456.73
203.35, 698.82, 204.24
202.99, 701.34, 329.21
202.63, 703.87, 454.19
335.12, 452.38, 209.61
334.76, 454.90, 334.58
334.40, 457.43, 459.55
331.71, 577.30, 207.07
331.35, 579.83, 332.04
330.99, 582.36, 457.02
328.30, 702.23, 204.53
327.94, 704.76, 329.50
327.58, 707.29, 454.48
460.07, 455.79, 209.90
459.71, 458.32, 334.87
459.35, 460.85, 459.84
456.66, 580.72, 207.36
456.30, 583.25, 332.33
455.94, 585.78, 457.31
453.25, 705.65, 204.82
452.89, 708.18, 329.79
452.53, 710.71, 454.77
208.07, 450.86, 450.40
206.37, 449.89, 575.38
204.68, 448.91, 700.37
209.56, 575.85, 451.39
207.87, 574.87, 576.38
206.18, 573.90, 701.36
211.05, 700.83, 452.39
209.36, 699.86, 577.37
207.67, 698.89, 702.36
333.05, 449.35, 452.08
331.35, 448.38, 577.06
329.66, 447.40, 702.05
334.54, 574.34, 453.07
332.85, 573.37, 578.06
331.16, 572.39, 703.04
336.03, 699.33, 454.07
334.34, 698.35, 579.05
332.65, 697.38, 704.04
458.02, 447.85, 453.76
456.33, 446.87, 578.74
454.64, 445.90, 703.72
459.52, 572.83, 454.75
457.83, 571.86, 579.73
456.14, 570.88, 704.72
461.01, 697.82, 455.74
459.32, 696.85, 580.73
457.63, 695.87, 705.71
449.30, 210.01, 211.40
451.75, 211.93, 336.36
454.21, 213.85, 461.32
451.68, 334.98, 209.43
454.13, 336.89, 334.40
456.59, 338.81, 459.36
454.06, 459.94, 207.47
456.51, 461.86, 332.43
458.97, 463.77, 457.39
574.25, 207.60, 208.98
576.71, 209.51, 333.94
579.16, 211.43, 458.90
576.63, 332.56, 207.02
579.09, 334.48, 331.98
581.54, 336.39, 456.94
579.01, 457.52, 205.05
581.47, 459.44, 330.01
583.92, 461.36, 454.97
699.20, 205.18, 206.56
701.66, 207.09, 331.52
704.11, 209.01, 456.49
701.58, 330.14, 204.60
704.04, 332.06, 329.56
706.50, 333.97, 454.52
703.97, 455.10, 202.63
706.42, 457.02, 327.60
708.88, 458.94, 452.56
450.14, 211.39, 451.04
453.85, 213.32, 575.97
457.55, 215.24, 700.90
450.96, 336.38, 449.09
454.67, 338.30, 574.02
458.37, 340.22, 698.95
451.78, 461.36, 447.15
455.49, 463.28, 572.08
459.19, 465.20, 697.01
575.09, 210.52, 447.35
578.79, 212.44, 572.28
582.50, 214.36, 697.21
575.91, 335.50, 445.40
579.61, 337.42, 570.33
583.32, 339.34, 695.26
576.72, 460.48, 443.45
580.43, 462.40, 568.38
584.14, 464.33, 693.31
700.03, 209.64, 443.66
703.73, 211.56, 568.59
707.44, 213.48, 693.52
700.85, 334.62, 441.71
704.55, 336.55, 566.64
708.26, 338.47, 691.57
701.67, 459.61, 439.76
705.37, 461.53, 564.69
709.08, 463.45, 689.62
449.50, 449.27, 210.50
447.69, 452.81, 335.44
445.88, 456.35, 460.38
448.21, 574.21, 206.94
446.40, 577.75, 331.88
