8, 6, 12, pa1-debug-f-optpivot.txt
   12.87,     6.02, -1499.93
   11.59,     5.42, -1349.94
   13.59,   156.01, -1499.32
   12.30,   155.41, -1349.33
  162.87,     5.29, -1498.65
  161.58,     4.69, -1348.65
  163.58,   155.29, -1498.04
  162.30,   154.69, -1348.05
  385.50,   399.67, -1243.06
  377.93,   409.89, -1194.70
  370.37,   420.11, -1146.35
  430.71,   420.88, -1240.46
  423.14,   431.10, -1192.11
  415.57,   441.32, -1143.75
  -11.74,    -4.35, -1499.95
  -10.57,    -3.92, -1349.95
  -12.72,   145.64, -1500.38
  -11.55,   146.08, -1350.38
  138.25,    -3.38, -1501.12
  139.42,    -2.94, -1351.13
  137.27,   146.62, -1501.55
  138.44,   147.06, -1351.56
  387.95,   360.78, -1255.84
  386.40,   350.33, -1206.97
  384.85,   339.89, -1158.10
  388.79,   409.66, -1245.37
  387.24,   399.22, -1196.50
  385.69,   388.78, -1147.62
   13.69,     6.94, -1499.92
   12.33,     6.25, -1349.93
   12.73,   156.94, -1499.24
   11.36,   156.24, -1349.24
  163.69,     7.90, -1498.55
  162.32,     7.20, -1348.56
  162.72,   157.89, -1497.86
  161.35,   157.20, -1347.87
  364.38,   424.47, -1267.33
  334.64,   460.51, -1249.54
  304.91,   496.56, -1231.75
  400.02,   458.34, -1276.41
  370.28,   494.39, -1258.62
  340.54,   530.43, -1240.82
  -14.76,     4.01, -1499.92
  -13.28,     3.61, -1349.93
  -14.10,   154.01, -1499.53
  -12.62,   153.61, -1349.53
  135.24,     3.36, -1501.40
  136.71,     2.96, -1351.41
  135.89,   153.36, -1501.00
  137.37,   152.96, -1351.01
  420.29,   445.22, -1286.97
  459.37,   475.99, -1292.06
  498.45,   506.77, -1297.15
  441.16,   413.37, -1319.38
  480.24,   444.14, -1324.47
  519.31,   474.92, -1329.55
  -12.30,     0.05, -1499.95
  -11.07,     0.04, -1349.95
  -12.83,   150.05, -1499.94
  -11.60,   150.04, -1349.95
  137.69,     0.57, -1501.18
  138.92,     0.57, -1351.18
  137.17,   150.57, -1501.17
  138.40,   150.57, -1351.18
  347.95,   432.23, -1310.61
  312.74,   465.75, -1298.90
  277.54,   499.27, -1287.20
  362.95,   431.34, -1262.92
  327.75,   464.86, -1251.22
  292.55,   498.38, -1239.51
   -1.21,   -13.79, -1499.94
   -1.09,   -12.42, -1349.94
   -1.41,   136.20, -1501.32
   -1.28,   137.58, -1351.32
  148.79,   -13.60, -1500.06
  148.91,   -12.22, -1350.07
  148.59,   136.39, -1501.44
  148.71,   137.77, -1351.44
  381.49,   359.26, -1344.50
  365.40,   357.79, -1391.82
  349.31,   356.32, -1439.14
  388.56,   408.60, -1348.44
  372.46,   407.13, -1395.76
  356.37,   405.66, -1443.07
  -13.93,    11.15, -1499.89
  -12.54,    10.03, -1349.90
  -14.25,   161.14, -1498.78
  -12.86,   160.03, -1348.79
  136.06,    11.48, -1501.28
  137.45,    10.36, -1351.30
  135.74,   161.47, -1500.17
  137.13,   160.36, -1350.18
  335.02,   399.24, -1288.11
  290.71,   410.00, -1267.60
  246.39,   420.76, -1247.09
  355.92,   436.90, -1262.71
  311.61,   447.66, -1242.20
  267.29,   458.42, -1221.69
  -11.16,   -11.83, -1499.91
  -10.04,   -10.65, -1349.92
  -11.05,   138.16, -1501.10
   -9.94,   139.35, -1351.10
  138.84,   -11.95, -1501.03
  139.95,   -10.77, -1351.04
  138.94,   138.05, -1502.21
  140.06,   139.23, -1352.22
  374.55,   373.31, -1250.24
  359.49,   384.62, -1203.93
  344.43,   395.94, -1157.61
  381.97,   421.85, -1259.69
  366.91,   433.16, -1213.37
  351.85,   444.47, -1167.05
   11.75,    -1.26, -1499.95
   10.57,    -1.13, -1349.96
   10.34,   148.74, -1500.09
    9.17,   148.86, -1350.09
  161.74,     0.15, -1498.78
  160.56,     0.28, -1348.78
  160.33,   150.14, -1498.92
  159.15,   150.27, -1348.92
  420.81,   450.99, -1274.10
  432.47,   484.28, -1238.67
  444.14,   517.57, -1203.23
  420.65,   414.57, -1239.84
  432.32,   447.87, -1204.40
  443.98,   481.16, -1168.97
   14.63,   -10.51, -1499.89
   13.17,    -9.46, -1349.90
   13.97,   139.48, -1500.95
   12.51,   140.53, -1350.96
  164.62,    -9.85, -1498.43
  163.16,    -8.80, -1348.44
  163.97,   140.15, -1499.49
  162.50,   141.20, -1349.50
  390.47,   430.38, -1263.67
  392.19,   472.15, -1236.25
  393.92,   513.92, -1208.82
  440.09,   432.17, -1269.53
  441.81,   473.95, -1242.10
  443.54,   515.72, -1214.68
  -13.71,     0.62, -1499.94
  -12.34,     0.56, -1349.94
  -14.31,   150.62, -1499.87
  -12.94,   150.55, -1349.88
  136.29,     1.22, -1501.31
  137.66,     1.16, -1351.31
  135.68,   151.22, -1501.24
  137.05,   151.16, -1351.25
  342.48,   426.44, -1312.26
  306.04,   459.61, -1303.78
  269.60,   492.78, -1295.31
  363.10,   437.82, -1268.15
  326.66,   470.99, -1259.67
  290.22,   504.16, -1251.20
    1.73,     2.55, -1500.00
    1.56,     2.29, -1350.00
    2.18,   152.55, -1499.74
    2.00,   152.29, -1349.74
  151.73,     2.10, -1499.82
  151.56,     1.85, -1349.82
  152.17,   152.10, -1499.57
  152.00,   151.85, -1349.57
  374.74,   443.19, -1282.73
  352.03,   475.22, -1251.77
  329.32,   507.24, -1220.81
  390.53,   416.48, -1243.53
  367.82,   448.51, -1212.56
  345.11,   480.53, -1181.60
