27, 8, pa1-debug-f-output1.txt
  193.85,   189.07,   208.58
  402.68,   396.81,   204.77
  210.09,   207.80,   210.72
  212.37,   205.51,   334.50
  213.83,   203.15,   458.70
  211.45,   332.83,   213.25
  213.66,   330.21,   337.74
  215.53,   327.60,   462.15
  212.13,   457.96,   215.50
  214.83,   454.55,   340.91
  217.71,   451.66,   465.36
  334.03,   206.34,   205.58
  335.85,   203.75,   330.29
  337.59,   201.34,   455.54
  335.79,   331.78,   209.37
  337.19,   329.26,   333.68
  339.01,   326.20,   457.99
  337.01,   457.56,   212.74
  338.88,   454.49,   336.65
  340.96,   451.45,   460.87
  458.12,   205.04,   202.08
  459.78,   201.83,   326.90
  462.12,   199.85,   452.63
  460.32,   330.77,   206.49
  462.11,   327.52,   330.31
  464.33,   324.45,   455.10
  461.99,   456.76,   210.00
  463.81,   453.84,   333.82
  465.89,   450.02,   457.77
  210.41,   210.50,   448.75
  212.33,   206.31,   574.05
  214.37,   201.68,   699.82
  209.19,   334.99,   453.22
  211.56,   331.33,   578.01
  214.35,   326.88,   703.04
  208.64,   459.06,   457.62
  211.96,   455.66,   582.13
  214.47,   452.13,   706.02
  334.10,   211.89,   445.72
  337.10,   208.42,   571.56
  340.52,   204.09,   697.08
  332.98,   336.97,   449.03
  335.86,   333.19,   574.16
  339.80,   329.14,   700.05
  331.85,   462.19,   452.78
  335.29,   457.73,   577.61
  338.93,   453.78,   703.03
  458.45,   212.91,   442.44
  462.07,   210.10,   568.30
  466.58,   206.87,   694.19
  457.77,   337.66,   445.72
  461.37,   334.06,   571.45
  465.24,   330.95,   697.35
  456.27,   463.85,   449.36
  459.25,   459.45,   574.52
  462.98,   454.54,   700.45
  210.47,   448.92,   210.22
  210.18,   450.82,   335.55
  210.55,   453.65,   460.31
  205.87,   574.01,   206.57
  207.35,   575.76,   332.70
  208.36,   577.72,   458.09
  202.60,   699.62,   204.18
  204.19,   701.02,   329.63
  205.82,   702.08,   454.99
  335.23,   453.05,   210.24
  334.00,   455.75,   334.25
  333.35,   458.34,   458.42
  331.49,   577.80,   206.98
  330.43,   581.02,   331.69
  330.29,   583.58,   456.64
  327.62,   701.72,   203.55
  326.73,   705.32,   329.25
  326.58,   708.88,   455.08
  460.36,   457.23,   210.51
  459.14,   459.65,   333.79
  458.21,   461.74,   457.93
  457.06,   581.16,   207.47
  454.99,   585.58,   331.09
  453.44,   588.90,   456.10
  453.16,   704.06,   203.91
  450.30,   709.46,   328.93
  448.43,   714.99,   454.52
  209.14,   450.56,   451.61
  207.72,   449.39,   576.16
  205.82,   448.41,   700.38
  211.94,   574.77,   452.78
  210.54,   573.47,   577.50
  208.09,   572.53,   701.18
  213.96,   699.54,   453.33
  212.09,   697.74,   577.65
  207.75,   696.61,   702.17
  332.27,   450.04,   450.86
  331.09,   448.75,   576.24
  330.18,   447.19,   701.45
  333.51,   575.74,   452.46
  332.59,   574.11,   577.38
  331.67,   571.91,   702.46
  334.88,   701.09,   454.53
  333.38,   699.42,   579.45
  332.07,   696.59,   704.22
  456.85,   448.73,   451.86
  455.61,   447.16,   577.41
  454.76,   445.21,   703.36
  457.05,   575.60,   453.23
  456.08,   573.93,   578.95
  455.70,   570.33,   704.61
  457.20,   701.92,   455.61
  456.19,   700.62,   580.83
  457.36,   695.95,   706.33
  448.65,   209.59,   209.64
  450.09,   211.45,   334.75
  452.41,   214.08,   460.28
  451.63,   335.62,   208.94
  453.12,   337.30,   333.11
  455.29,   338.80,   457.87
  454.35,   461.33,   208.04
  456.10,   463.36,   331.64
  457.97,   465.04,   455.74
  573.59,   207.66,   209.35
  575.84,   208.82,   333.60
  577.97,   211.14,   458.20
  576.19,   332.68,   207.07
  578.92,   333.93,   331.69
  581.91,   335.51,   456.92
  579.43,   458.36,   205.16
  581.93,   459.76,   329.54
  584.58,   461.34,   454.80
  699.63,   205.37,   210.05
  702.42,   206.54,   333.00
  704.83,   208.40,   456.68
  701.73,   329.22,   205.71
  705.56,   330.41,   331.05
  708.78,   332.08,   456.57
  704.38,   453.71,   202.49
  708.30,   454.86,   328.83
  712.01,   457.33,   455.68
  448.10,   211.57,   449.85
  452.79,   214.19,   576.13
  458.47,   216.75,   701.78
  449.76,   336.35,   447.70
  453.98,   338.22,   573.10
  459.01,   340.58,   699.30
  450.66,   462.32,   445.31
  454.46,   463.64,   570.73
  458.87,   464.49,   696.59
  573.95,   210.07,   446.51
  578.02,   212.85,   572.22
  583.05,   215.79,   697.93
  576.27,   334.45,   445.14
  579.75,   336.60,   570.44
  583.31,   339.61,   696.38
  577.44,   460.65,   443.19
  581.02,   461.92,   568.76
  584.12,   463.17,   694.30
  700.70,   208.79,   443.93
  703.91,   211.29,   568.99
  706.72,   214.06,   693.94
  703.19,   332.90,   443.41
  705.93,   335.42,   568.91
  707.24,   338.68,   693.43
  704.75,   457.82,   442.59
  707.49,   460.15,   568.00
  709.33,   461.76,   692.75
  449.71,   450.69,   210.89
  447.15,   454.48,   334.51
  444.77,   457.24,   458.58
  448.74,   574.84,   206.97
  445.06,   579.82,   331.03
  442.20,   584.36,   455.43
  446.84,   697.74,   202.36
  442.52,   703.83,   327.59
  439.21,   710.18,   453.03
  575.08,   451.12,   212.57
  573.26,   454.38,   336.95
  571.10,   457.73,   461.98
  573.72,   575.95,   208.30
  570.95,   580.58,   333.05
  568.65,   585.06,   457.96
  571.92,   698.91,   204.45
  568.21,   706.09,   329.32
  565.02,   711.99,   454.50
  700.05,   450.32,   213.84
  699.80,   453.62,   340.08
  698.55,   457.32,   466.53
  698.29,   576.23,   210.09
  698.32,   579.98,   336.07
  697.32,   583.97,   462.38
  696.64,   702.57,   206.65
  696.11,   707.76,   331.75
  694.66,   711.32,   456.98
  448.86,   450.41,   448.98
  450.04,   450.28,   574.33
  451.89,   449.78,   700.29
  445.91,   577.13,   449.15
  447.40,   577.12,   574.60
  449.79,   575.19,   700.36
  442.68,   703.43,   449.52
