8, 6, 12, pa1-debug-b-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  342.25,   389.41, -1305.99
  294.98,   405.68, -1305.15
  247.71,   421.96, -1304.32
  358.09,   434.70, -1291.92
  310.82,   450.97, -1291.09
  263.55,   467.25, -1290.25
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  366.90,   424.52, -1262.83
  338.38,   463.11, -1248.75
  309.87,   501.70, -1234.68
  370.96,   444.22, -1308.60
  342.45,   482.81, -1294.53
  313.94,   521.40, -1280.46
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  368.42,   393.58, -1347.52
  347.32,   413.95, -1388.01
  326.21,   434.33, -1428.50
  384.25,   438.74, -1333.04
  363.14,   459.12, -1373.53
  342.04,   479.49, -1414.02
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  345.90,   374.60, -1304.31
  298.94,   367.50, -1288.69
  251.98,   360.40, -1273.06
  355.05,   402.76, -1264.02
  308.09,   395.66, -1248.39
  261.13,   388.55, -1232.77
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  429.03,   414.89, -1341.76
  468.27,   412.92, -1372.69
  507.50,   410.94, -1403.62
  444.32,   372.72, -1319.67
  483.56,   370.75, -1350.60
  522.79,   368.77, -1381.53
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  379.77,   404.11, -1352.17
  386.26,   417.04, -1400.03
  392.75,   429.96, -1447.89
  428.08,   413.31, -1343.13
  434.57,   426.23, -1391.00
  441.06,   439.15, -1438.86
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  356.82,   387.76, -1262.23
  327.25,   402.17, -1224.57
  297.68,   416.58, -1186.91
  378.91,   432.62, -1262.04
  349.34,   447.02, -1224.38
  319.77,   461.43, -1186.72
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  355.92,   433.14, -1297.28
  329.20,   471.55, -1314.89
  302.48,   509.97, -1332.50
  385.51,   435.26, -1337.52
  358.79,   473.68, -1355.14
  332.07,   512.10, -1372.75
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  432.51,   437.23, -1313.10
  473.75,   464.75, -1306.59
  514.98,   492.26, -1300.07
  444.84,   409.38, -1273.45
  486.07,   436.90, -1266.93
  527.31,   464.41, -1260.42
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  414.57,   447.92, -1289.11
  434.59,   483.35, -1260.06
  454.61,   518.78, -1231.01
  420.35,   414.51, -1252.36
  440.37,   449.94, -1223.31
  460.39,   485.37, -1194.26
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  388.40,   409.32, -1353.27
  402.98,   424.31, -1398.68
  417.56,   439.30, -1444.10
  435.64,   412.23, -1337.14
  450.22,   427.22, -1382.56
  464.79,   442.21, -1427.98
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  401.42,   438.11, -1336.08
  421.67,   480.43, -1353.39
  441.91,   522.75, -1370.69
  433.95,   438.09, -1298.10
  454.19,   480.40, -1315.41
  474.44,   522.72, -1332.72
