6, 12, pa1-debug-e-empivot.txt
  147.64,   193.58,   201.94
   97.76,   203.97,   213.55
   48.33,   214.14,   228.29
  156.06,   231.73,   202.52
  106.35,   242.10,   213.17
   57.03,   252.51,   226.04
  182.55,   185.94,   146.39
  169.75,   188.29,   100.34
  156.53,   191.16,    55.23
  195.03,   223.12,   145.92
  182.01,   225.41,    99.86
  168.68,   228.11,    54.87
  192.40,   218.70,   144.52
  202.55,   235.19,   100.76
  212.19,   251.85,    58.19
  231.78,   218.78,   152.27
  241.69,   235.46,   108.52
  251.23,   252.20,    65.76
  240.46,   214.81,   157.96
  285.99,   223.96,   141.25
  330.66,   233.57,   124.71
  255.78,   206.95,   193.38
  301.46,   216.00,   176.62
  346.13,   225.55,   160.05
  169.37,   179.59,   231.29
  140.03,   175.87,   274.88
  111.55,   171.64,   319.15
  174.86,   217.56,   239.99
  145.64,   213.83,   283.13
  117.17,   209.81,   326.87
  169.20,   244.44,   204.32
  148.61,   282.41,   231.44
  129.08,   320.51,   258.07
  191.66,   236.35,   235.52
  171.32,   274.28,   262.52
  152.05,   312.27,   289.17
  147.99,   214.76,   198.76
  105.86,   242.90,   202.61
   63.90,   271.12,   207.30
  171.10,   246.13,   192.21
  129.10,   274.12,   195.19
   87.21,   302.22,   198.54
  222.11,   209.21,   144.30
  249.34,   199.66,   104.71
  276.45,   189.87,    67.35
  236.13,   176.18,   159.75
  263.27,   166.52,   120.32
  290.27,   156.65,    82.79
  171.46,   222.55,   235.98
  159.70,   252.09,   276.47
  149.05,   281.56,   316.64
  206.83,   241.42,   230.92
  195.23,   270.79,   271.46
  184.63,   300.04,   311.77
  146.73,   207.01,   193.93
  100.78,   224.65,   184.74
   54.20,   242.64,   177.35
  165.35,   232.62,   170.05
  119.37,   250.17,   159.90
   72.82,   268.17,   150.85
  175.20,   209.84,   148.57
  166.68,   226.14,   104.56
  157.78,   242.92,    61.26
  211.37,   227.25,   148.23
  202.67,   243.54,   104.34
  193.64,   260.04,    61.32
  147.46,   212.53,   195.72
  103.81,   237.49,   208.08
   60.68,   262.50,   221.53
  168.59,   241.96,   211.86
  125.35,   266.83,   223.19
   82.66,   291.90,   234.97
