27, 8, pa1-debug-e-output1.txt
  200.55,   202.47,   195.49
  392.77,   391.97,   209.77
  208.50,   212.33,   210.50
  211.36,   211.81,   334.27
  213.31,   211.27,   458.81
  205.17,   335.50,   212.57
  208.27,   336.03,   335.87
  210.66,   336.28,   459.95
  201.47,   459.85,   213.30
  204.63,   460.84,   336.89
  207.57,   461.23,   461.07
  333.68,   215.99,   207.31
  336.09,   215.69,   333.33
  338.19,   215.34,   459.49
  329.72,   339.61,   209.19
  332.60,   339.44,   334.56
  335.12,   339.35,   459.75
  325.76,   463.95,   210.59
  328.80,   463.88,   335.18
  331.85,   463.96,   459.52
  458.18,   219.35,   204.89
  460.91,   218.70,   331.82
  463.46,   218.31,   458.67
  454.46,   344.04,   206.05
  457.06,   343.00,   332.54
  459.71,   342.36,   458.43
  450.78,   468.61,   207.67
  453.18,   467.66,   332.79
  455.90,   467.23,   457.52
  209.20,   210.59,   446.73
  206.11,   207.55,   572.76
  203.14,   204.67,   699.78
  210.55,   335.61,   450.47
  207.85,   332.24,   576.16
  204.72,   328.01,   703.13
  211.47,   460.56,   454.10
  209.22,   456.80,   579.79
  206.17,   451.90,   706.57
  334.05,   210.59,   451.62
  331.75,   207.56,   576.63
  329.32,   204.63,   700.79
  335.03,   334.62,   454.53
  332.74,   331.80,   579.14
  330.03,   328.65,   703.40
  335.78,   459.18,   456.82
  333.76,   456.34,   581.50
  330.85,   452.99,   706.75
  459.34,   209.54,   455.15
  457.58,   206.92,   579.80
  455.25,   204.05,   702.36
  459.72,   333.54,   457.52
  457.96,   331.03,   581.59
  455.73,   328.65,   704.31
  459.91,   458.36,   459.11
  458.30,   455.90,   583.40
  456.26,   453.56,   707.54
  210.49,   446.96,   209.79
  210.45,   448.83,   333.40
  210.16,   450.23,   457.48
  207.64,   573.01,   207.47
  206.87,   574.29,   332.10
  206.42,   575.00,   457.16
  204.89,   700.73,   204.27
  203.30,   700.15,   329.84
  202.20,   699.35,   455.92
  334.86,   450.73,   210.11
  334.65,   451.49,   334.86
  334.44,   452.48,   459.26
  331.78,   576.28,   209.65
  331.38,   577.11,   333.53
  331.26,   578.14,   457.83
  329.06,   702.81,   208.28
  328.33,   703.55,   331.65
