8, 8, 27, 8, pa1-debug-d-calreadings.txt
   -7.00,     6.07, -1499.97
   -6.30,     5.46, -1349.97
   -8.24,   156.06, -1499.36
   -7.54,   155.45, -1349.36
  142.99,     7.30, -1500.67
  143.69,     6.69, -1350.67
  141.76,   157.29, -1500.05
  142.46,   156.69, -1350.06
  202.24,   218.43, -1288.16
  204.50,   210.12, -1038.31
  196.75,   468.23, -1279.79
  199.02,   459.92, -1029.94
  452.17,   223.99, -1290.24
  454.43,   215.68, -1040.39
  446.68,   473.79, -1281.87
  448.95,   465.48, -1032.02
  210.00,   211.51,   211.93
  210.52,   207.85,   336.87
  211.04,   204.19,   461.82
  208.27,   336.44,   215.59
  208.78,   332.78,   340.54
  209.30,   329.13,   465.48
  206.53,   461.37,   219.26
  207.05,   457.72,   344.20
  207.57,   454.06,   469.15
  334.99,   213.25,   211.46
  335.50,   209.60,   336.41
  336.02,   205.94,   461.35
  333.25,   338.19,   215.12
  333.77,   334.53,   340.07
  334.29,   330.87,   465.01
  331.52,   463.12,   218.79
  332.04,   459.47,   343.73
  332.56,   455.81,   468.68
  459.97,   215.00,   210.99
  460.49,   211.34,   335.94
  461.01,   207.69,   460.88
  458.24,   339.94,   214.66
  458.76,   336.28,   339.60
  459.28,   332.62,   464.55
  456.51,   464.87,   218.32
  457.03,   461.21,   343.27
  457.54,   457.56,   468.21
    6.90,     3.25, -1499.98
    6.21,     2.92, -1349.98
    7.31,   153.25, -1499.65
    6.62,   152.92, -1349.66
  156.90,     2.84, -1499.29
  156.21,     2.52, -1349.29
  157.30,   152.84, -1498.96
  156.61,   152.52, -1348.97
  215.10,   209.97, -1047.21
  214.39,   202.82,  -797.31
  215.32,   459.87, -1040.06
  214.61,   452.72,  -790.16
  465.10,   209.73, -1046.51
  464.39,   202.59,  -796.61
  465.32,   459.63, -1039.36
  464.61,   452.48,  -789.46
  209.72,   208.27,   451.36
  209.94,   204.97,   576.32
  210.17,   201.66,   701.27
  209.50,   333.22,   454.66
  209.73,   329.92,   579.62
  209.96,   326.62,   704.58
  209.29,   458.18,   457.97
  209.52,   454.88,   582.92
  209.75,   451.58,   707.88
  334.71,   208.49,   451.14
  334.94,   205.19,   576.09
  335.17,   201.88,   701.05
  334.50,   333.44,   454.44
  334.73,   330.14,   579.40
  334.96,   326.84,   704.35
  334.29,   458.40,   457.74
  334.52,   455.10,   582.70
  334.75,   451.80,   707.65
  459.71,   208.71,   450.91
  459.94,   205.41,   575.87
  460.17,   202.10,   700.83
  459.50,   333.66,   454.22
  459.73,   330.36,   579.17
  459.96,   327.06,   704.13
  459.29,   458.62,   457.52
  459.52,   455.32,   582.47
  459.75,   452.02,   707.43
    9.72,    12.91, -1499.91
    8.75,    11.62, -1349.92
   10.88,   162.90, -1498.61
    9.91,   161.61, -1348.62
  159.71,    11.74, -1498.95
  158.74,    10.45, -1348.96
  160.88,   161.73, -1497.65
  159.90,   160.44, -1347.66
  222.63,   460.59, -1285.11
  224.09,   461.03, -1035.11
  225.90,   710.57, -1285.56
  227.36,   711.01, -1035.57
  472.61,   457.33, -1286.56
  474.06,   457.76, -1036.56
  475.87,   707.30, -1287.01
  477.33,   707.74, -1037.02
  210.78,   451.16,   209.56
  212.31,   452.47,   334.54
  213.84,   453.77,   459.53
  211.44,   576.15,   208.25
  212.97,   577.46,   333.23
  214.49,   578.77,   458.21
  212.09,   701.14,   206.93
